COLUMN1,CONVERT_FIELD1,CONVERT_FIELD2,CONVERT_FIELD3,COLUMN2,CASS_FIELD1,CASS_FIELD2,COLUMN3,PINNING_FIELD1,PINNING_FIELD2,COLUMN4,STITCH_FIELD1,STITCH_FIELD2,STITCH_FIELD3,COLUMN5
a1,1,c1,d1,e1,f1,g1,h1,i1,j1,k1,l1,m1,n1,o1
a2,2,c2,d2,e2,f2,g2,h2,i2,j2,k2,l2,m2,n2,o2
a3,3,c3,d3,e3,f3,g3,h3,i3,j3,k3,l3,m3,n3,o3
a4,4,c4,d4,e4,f4,g4,h4,i4,j4,k4,l4,m4,n4,o4
a5,5,c5,d5,e5,f5,g5,h5,i5,j5,k5,l5,m5,n5,o5
a6,6,c6,d6,e6,f6,g6,h6,i6,j6,k6,l6,m6,n6,o6
a7,7,c7,d7,e7,f7,g7,h7,i7,j7,k7,l7,m7,n7,o7
a8,8,c8,d8,e8,f8,g8,h8,i8,j8,k8,l8,m8,n8,o8
a9,9,c9,d9,e9,f9,g9,h9,i9,j9,k9,l9,m9,n9,o9
a10,10,c10,d10,e10,f10,g10,h10,i10,j10,k10,l10,m10,n10,o10
a11,10,c10,d10,e11,f10,g10,h11,i10,j10,k11,l10,m10,n10,o11
a10,10,c10,d10,e10,f10,g10,h10,i10,j10,k10,l10,m10,n10,o10

